Corso;Titolo corso;Percorso;tipologia;Anno di corso;periodo;n. ore;Ente
TRIENNALE;Osservazioni, esperimenti, ipotesi: punti di svolta nella biomedicina;CPS;corso;1;1;25;UniPV
TRIENNALE;Evoluzione Biologica ed elementi di medicina e psicologia darwiniana;MCL;corso;1;2;25;UniMi
TRIENNALE;Corpo, mente e cervello: psicobiologia del comportamento umano;MCL;corso;2;1;25;IUSS
TRIENNALE;Connectome: intrecci anatomici e funzionali della mente;CPS;corso;2;2;25;IUSS
TRIENNALE;Neurobiologia e psicologia clinica delle dipendenze;MCL;corso;3;1;25;IUSS
TRIENNALE;Editing genetico: Principi, tecnologie e applicazioni;MCL;corso;3;2;25;IUSS
BIENNALE/CICLO UNICO;Metodologia nella ricerca biomedica;CPS;corso;4;1;25;IUSS
BIENNALE/CICLO UNICO;Autoimmunitˆ e malattie autoimmuni sistemiche dalla fisiopatologia al trattamento mirato;MCL;corso;4;2;25;UniPV
BIENNALE/CICLO UNICO;Genomic sequencing, data analysis and interpretation;CPS;corso;4;2;25;UniPV
BIENNALE/CICLO UNICO;Innovazione digitale e telemedicina;MCL;corso;5;1;25;IUSS
BIENNALE/CICLO UNICO;Innovative radiotherapy for cancer care;MCL;corso;5;2;25;UniPV
BIENNALE/CICLO UNICO;Blood cell production: crosstalk between biotechnology and medicine.;CPS;corso;5;2;25;UniPV
BIENNALE/CICLO UNICO;Enabling technologies in orthopedic and trauma surgery: from robotic surgery to artificial intelligence;MCL;corso;6;1;25;IUSS
BIENNALE/CICLO UNICO;Sanitˆ pubblica e salute collettiva: determinanti, prospettive e sfide globali;CPS;corso;6;2;25;UniPV
DIDATTICA INTEGRATIVA;Applicazioni di metodologia nella ricerca biomedica;CPS;"Didattica
Integrativa x corso";4;1;8;IUSS
DIDATTICA INTEGRATIVA;Comprendere, stimolare e controllare le emozioni: un viaggio interdisciplinare nella scienza dei sentimenti;MCL;"Didattica
Integrativa x corso Canessa";3;1;8;UniBergamo
DIDATTICA INTEGRATIVA;Digital brain health lab;CPS;Integrativa x corso Cerami;5;2;8;IUSS
DIDATTICA INTEGRATIVA;Enabling technologies in Orthopedic elective surgery. Where are we now, and what in the future?;MCL;"Didattica
Integrativa x corso";6;1;8;"Fondazione
Poliambulanza Hospital, Brescia"
SEMINARI;Neurophysiology of sleep and consciousness;CPS;seminario;Tutti;2;10;UniMI
SEMINARI;cervello, invecchiamento e neurodegenerazione;MCL;seminario;Tutti;2;6;IUSS
SEMINARI;Emopoiesi clonale: origini, meccanismi e sue implicazioni per patologie legat;MCL;seminario;Tutti;2;5;IUSS