Titolo corso;Percorso;tipologia corso/seminario;"periodo (1 o 2
semestre)";Anno di corso;n. ore;Ente;
"Comparare e misurare. Analisi critica dell’approccio quantitativo allo
studio dei sistemi giuridici (ENG)";CPS;corso;1 semestre;1;25;IUSS Pavia;
La teoria economica dominante e le teorie alternative (ENG);CPS;corso;2 semestre;1;25;Università di Pavia;
Lavoro, impresa e fiscalità (ENG);CPS;corso;1 semestre;2;25;IUSS Pavia;
Fenomeni complessi: una prospettiva economica (ENG);CPS;corso;2 semestre;2;25;IUSS Pavia;
La società del rischio tra politiche pubbliche e strumenti di mercato. Una prospettiva di diritto comparato (ENG);CSR;corso;1 semestre;3;25;IUSS Pavia;
Informazione, giustizia e società;MCL;corso;2 semestre;3;25;;
La gestione della complessità nelle relazioni internazionali in età contemporanea (ENG);CPS;corso;1 semestre;4;25;Università di Pavia;
La sentenza come specchio della cultura giuridica;CSR;corso laboratoriale;2 semestre;4;25;IUSS Pavia;
Intelligenza artificiale, processi decisionali e diritto;CSR;corso;1 semestre;5;25;IUSS Pavia;
Laboratorio d’impresa (ENG);CSR;corso laboratoriale;2 semestre;5;25;IUSS Pavia;
"Transizione energetica: obiettivi e trade-offs in una prospettiva di
diritto comparato";CSR;seminario;2 semestre;Tutti;10;IUSS Pavia;
Il Policy Advice tra filosofia e decisioni pubbliche;da definire;seminario;1 semestre;Tutti;4;IUSS Pavia;